product_id,price,units_sold,rating,rating_count,tags,product_color
5bf38aa52dd62c3a7550a899,2.0,10000,4.36,2942,"Summer,Shorts,Elastic,silksock,thinsock,silk,Socks,Slippers,Crystal,Women's Fashion,Cotton Socks,black,Ankle,Nylon,anklesock,Women",black
5eb10d32f12bf74120b0fd1e,5.84,100,4.04,24,"Summer,asymmetrical dress,hippie,long dress,Dress,Plus Size,summer dress,asymmetric,Women's Fashion,Sleeveless dress,boho dress,Midi Dress,sleeveless,t-shirt dress,women dress,printed,Fashion,loose dress,casual dress",green
5bce9924df97d42c05eef81e,16.0,50,4.0,2,"DIAMOND,Lace,Lace Bikini,crystalbikini,diamondbikini,Rhinestone,diamondbikiniset,Women's Fashion,sportampentertainment,Push up bikini,Women,Bikinis Set,Jewelry,Crystal,nude,Swimsuit,Women's Bikini,beachwearbikini,Swimwear,Bikini,brazilian,Fashion,Swimming",
5a9fa7ab6bcfa367f9c554c8,6.0,5000,3.82,1442,"Summer,Vest,Plus Size,Tops & Blouses,Women Vest,zippers,Tops,Cross,tank top,Women Clothing,V-neck,womens tank tops,Fashion,tops for women",pink
5ef2c54482e1e6221ffc7de9,2.66,100,5.0,1,"butterfly,Summer,Fashion,Breathable,Cover,Print,Masks,Sunscreen,butterflymask,Street,printmask,facecover",
5cda71c65ea3126b96be1ab9,16.0,100,4.15,61,"roupas femininas,Vest,Fashion,topsforwomenkleiderdamen,blusasfeminina,Clothes for women,Swimsuit,ropademujer,Women S Clothing,printed,robefemme,summerdressesforwomen,Tankini Swimsuits,Swimming",
5e7ee6ba87a9e742d6894fdc,8.0,1000,3.98,217,"Summer,long dress,Dress,summer dress,Round neck,Dresses,Women's Fashion,Midi Dress,sleeveless,t-shirt dress,women dress,printed,Women,casual dress",blue
5b326af509dce53d08a6466b,5.8,20000,3.47,2407,"blouse,Summer,Fashion,Tank,Lace,sundress,fashion vest,sexy shirts,Chiffon Shirt,women tank,Women's Fashion,Plus Size,sleeveless,Dress,sexy,Women,Bodycon Dress,Shirt",armygreen
5e76bdc3e92186db5697bf62,7.0,100,4.09,57,"Sandals & Flip Flops,Outdoor,Summer,Couple,Indoor,Men's Sandals,Leisure,Slippers,balckandwhite,sandals for women,Sandals,Home & Garden,Summer Fashion",black
5ea3d34c7e458d258289cdfe,12.0,1000,3.64,50,"Summer,Plus Size,long dress,Tops,Loose,V-neck,Casual,Women's Fashion,printed,summer dress,Dress,Women Fashion,Women",red
5eba5b1c29367c77b5c0eb35,2.89,50,5.0,1,"Mini,womens dresses,Summer,Patchwork,Dress,Mini dress,Women's Fashion,Women S Clothing,backless,party,summer dresses,sleeveless,sexy,Casual",green
5eb96af6de96f304f1437bc0,8.0,50,4.67,6,"Summer,Two-Piece Suits,Sleeve,Shorts,Spring,Tops,short sleeves,sport suit women,Fashion,Sport Suits,suits for women,jogging suits for women,women sport suit,tiktoktshirt,womens shorts suit",white
5e9e96da6c4bc104801ae477,9.0,100,3.71,51,"Mini,slim dress,Plus Size,Floral print,women dresses,Spaghetti,Dress,Print,Women's Fashion,Mini dress,women dress,beach dress,Sleeveless dress,Summer,summer dresses,Girls Dresses,Party Dresses,Fashion,Floral,casual dress",grey
5d47999b2445d31e05451436,5.67,1000,3.51,245,"vesttop,Summer,Vest,Plus Size,crop top,camisole,Tank,Tops,Spaghetti Strap,tank top,Women's Fashion,Fashion,solid color,sleeveless,Spaghetti,Casual,Women",white
5e227b0fca2543070a2e1734,6.0,1000,3.26,255,"tank top women,Vest,Fashion,buttontop,Summer,Loose,V-neck,Tops,Women's Fashion,Plus Size,Design,tank top,Casual,T Shirts,Women,Deep V-Neck,fashion women,Tank,Shirt,summer shirt,deep-v,Cotton Vest,button,sleeveless,Cotton,Tee Shirt",wine
5d57803644554b1b9200275f,11.0,100,3.58,19,"Summer,Plus Size,neck dress,Necks,plus size dress,polka dot,longloosedres,kleid,Round neck,Women's Fashion,Fashion,abito,summer dress,Polkas,women dress,Robes,Women,Dress,casual dress",darkblue
5c3de992180d223f8a3329d9,8.0,10000,4.14,2182,"Summer,Underwear,two piece swimsuit,women beachwear,bikini set,padded,Swimwear,bikinis women,Bikini,Tankinis,women swimwear,Plus Size,Fashion,Suits,women bathing suit,Women,Swimsuit,Women's Fashion,Swimming",pink & grey
5e9a99189b1c2d0240f15f72,7.0,8,5.0,0,"Plus Size,Shirt,Tops,Women's Fashion,Fashion,sleeveless tops,daisy,Ladies,sleeveless,Ladies Fashion,Casual,Women Fashion,Women",blue
5cfdff52d05757021bae9d17,14.0,100,4.23,61,"blouse,Spaghetti Strap,Tank,Fashion,Irregular,Spaghetti,national,topsamptshirt,USA flag,T Shirts,tank top,Print,American,Plus Size,blousesampshirt,sleeveless,Women's Fashion,Tops,Women Fashion",blue
5d367739407a226495aa2470,14.0,1000,4.04,475,"Summer,Plus Size,tiedyeprint,one-shoulder,Dress,Loose,short sleeves,Mini dress,Ladies,Women's Fashion,Fashion,Tie Dye,Dyes,Casual,Women Fashion,casual dress,Shorts,Ladies Fashion,Sleeve,Print,women dress,Women",yellow
5b62adee423ee1752a512ca9,8.0,10000,4.13,2396,"Summer,short sleeve dress,tunic,Sleeve,Pure Color,tunicsforwomen,short sleeves,Cotton Dress,Women's Fashion,Shorts,summer dress,fashion dresses,Dress,summer dresses,short skirt,casual dress",black
5ea1161798c3202180fa1293,2.0,100,4.15,34,"Summer,Shorts,Breathable,Spring,Men,Socks,Men's Fashion,low,pure,Invisible,Cotton",white
5eab895777f05602e0f36f12,8.0,1000,3.09,65,"Mini,womens dresses,Summer,sleevele,Dress,Mini dress,Women's Fashion,Fashion,backless,party,sexy,summer dresses,Women S Clothing,Casual,sleeveless",armygreen
5e9aa6027ef81b1d830b6e11,2.0,100,3.9,58,"blouse,Summer,Plus Size,Shirt,Tops,Loose,short sleeves,Fashion,printed,Tops & T-Shirts,Ladies,women top,Casual,Cotton",green
5d79d8dc6607933421ffa6a4,9.0,1000,3.03,124,"butterfly,Summer,Plus Size,butterflydre,Mini,fashion dress,Dress,Mini dress,beach dress,Fashion,knee,Casual,casual dress,Shorts,button,summer dress,Women's Fashion,Sleeveless dress,Print,sleeveless,Women,loose dress",yellow
5adeaf1617c7a925122b2941,9.0,20000,4.14,5232,"Women's Fashion,Tassels,Plus Size,halter dress,Sleeve,Halter,Dress,Loose,short sleeves,Shorts,tasseldre,Party Dress,off shoulder,summer dress,women dress,Women,Fashion,Casual,casual dress",purple
5c3fe7021a62f63f6d4820ef,4.0,1000,3.51,550,"Summer,Vest,Fashion,Yoga,woman vest,girl bra,Tops,summer t-shirts,T Shirts,Casual,brayogavest,Women's Fashion,singleshoulder,Bras,Women",green
5c8b3b73727ef733eae435d2,11.0,1000,3.66,129,"plussizevest,Vest,zippersleevelessvest,Tank,bowknottanktop,Summer,camisoletanktop,Tops,plussizetanktop,zippers,Bow,T Shirts,Fashion,backbowknotvest,fashionvesttop,camisolevest,sexy,womensexytanktop,sleeveless,sleeveless tops",white
5e0481bf1705212493a2f8e5,4.0,100,4.13,24,"Summer,Vest,Fashion,Swimming,Halter,wrappedchest,letter print,bras for women,Tops,slingvest,Swimwear,Push up bikini,Print,Women's Fashion,Halter Bikini,sexy,Women,Beach,summer tops,Bras,Bottoming shirt",black
5eb10406591f883c59a1dcb4,4.9,100,3.96,25,"Summer,summer dress,pleated dress,Lace,Beach,Plus Size,Lace Dress,backless dress,Women's Fashion,Mini dress,beach dress,Sleeveless dress,backless,wedding dress,white,Party Dresses,V-neck Dresses,Fashion,Dress,Necks",pink
5d2477487a074501b0cb6438,9.0,1000,3.85,183,"Summer,flaresleeveblouse,Long Sleeve,Plus size top,Women's Fashion,Plus Size,offtheshoulder,slim,Casual,Women Fashion,Slim Fit,blouse,long sleeve blouse,Waist,Sleeve,loose top,Tops,boatneckblouse,Necks,Women,Elastic,Boat,elasticblouse,Casual Tops,women top,Fashion",white
5e751f3a15c57e874f677e6d,12.0,100,3.65,26,"Summer,Dress,slim,Floral dress,strap,loosejumpsuit,beach dress,striped dress,printed,Women's Jumpsuits,rompersforwomen,jumpsuit,Shorts,Necks,Beach,Slim Fit,Women's Fashion,Jumpsuits & Rompers,sleevelessjumpsuit,Women,women Jumpsuit,Rompers",darkblue
5cc81498d2dfc22af700ebe5,7.0,1000,3.73,237,"Summer,Fashion,crop top,skinny pants,Casual pants,pants,Tops,Outfits,Long pants,Women's Fashion,Two Pieces,Women,ruffle,offtheshoulder,Two piece set,Necks",pink
5bd144f0b0de8459981dd41c,12.0,20000,4.04,2748,"Plus Size,Shirt,tunic top,Long Sleeve,Tops,Loose,Women's Fashion,V-neck,Casual,ruffle top,Fashion,polka dot,Women",khaki
55ac4e9fc21d2e406f4b90b7,5.88,20000,4.07,6450,"Summer,sundress,Spring,fluffy,Dark,Women's Fashion,newskirt,burgundy,Navy,sexy,Pleated Skirt,fluffyshortskirt,Skirts,womanskirt,fluffydres,plussizeskirt,springskirt,fluffyskirt,Korean,darknavyskirt,burgundyskirt,Dress,Pleated",ivory
5d51315fe72c993296b63061,15.0,1000,4.23,483,"bohemia,Summer,Plus Size,Beach,Dress,longloosedres,kleid,beach dress,Floral dress,Ladies,boho,faketwopiecesdres,summer dress,vestido,Floral,women dress,Robes,Women's Fashion,Vintage dress",green
597adab2ab03f4429e23d778,8.0,20000,4.39,5254,"Swing dress,strapless,Summer,Dresses,Dress,Women's Fashion,strappy,knee length,Floral,party,Beach,Casual,sleeveless,Women",black & yellow
5b7ba8fdfc71be0f30bb7f44,9.0,10000,4.2,2749,"Mini,dressesforwomen,sexy dresses,Dresses,Spaghetti,Dress,Spaghetti Strap,camouflage,Mini dress,Women's Fashion,package hip dress,t,party,sleeveless,Print,Party Dresses,Cotton,slim,Casual,Slim Fit",purple
5edefbd61eb25e17fedf9b8e,9.0,50,3.0,2,"Women's Fashion,Summer,Fashion,Sleeve,Beach,Dress,summer dress,short sleeves,Mini dress,Summer Fashion,beach dress,Shorts,printed,Sexy Dress,women clothes,women dress,sexy,Cotton,Skirts,Casual,Women",brown
5c355a86211ca154535af293,8.0,100,3.38,94,"Summer,Fashion,high waist,slim dress,Skirts,Dress,summer dress,Mini dress,Women,slim,women's dress,Sleeveless dress,sleeveless,princess dress,Beach,onepiece,Slim Fit",winered
5ecdc68e46cdc10c6216940f,7.0,10,5.0,0,"Summer,Fashion,Shirt,Sleeve,Tops,Men,Men's Fashion,short sleeves,T Shirts,Shorts,printed,Casual",white
5d4925eb8972ff23164bbd2a,6.0,100,3.3,102,"Splicing,Plus Size,sleeve dress,Necks,Sleeve,Summer,women casual dress,Dress,Women's Fashion,gauzenet,Round neck,roundneckflared,Party Dress,Shorts,shortsleevesdres,solid color,looseshortdres,Casual",red
5b9f1a4bd143a816d746677a,4.7,100,3.87,15,"Summer,Shorts,Shirt,Elastic,teetop,Tops,short sleeves,slim shirts,T Shirts,Fashion,sexy,Women's Fashion,Sleeve,Women",black
5d2e8fa433d723444547a0e3,6.0,1000,3.67,258,"slim dress,Strapless Dress,Fashion,Tank,Mini,Dress,Tops,V Neckdress,Floral dress,Mini dress,Floral,Women,Sleeveless dress,Summer,tank top,Summer Fashion,women dress,backless,Spaghetti,Bodycon Dress,casual dress",beige
5d58daef3159a812b05933d2,4.93,100,3.77,47,"Summer,Shorts,Lace,pants,Waist,Short pants,Yellow,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,high waist",red
5abb2dcdd236a572c57192f8,3.0,1000,3.94,426,"Mini,Club Dress,womens dresses,Summer,fashion dress,Dress,Mini dress,Women's Fashion,Party Dress,backless,party,Sexy Dress,summer dresses,sexy,Casual,sleeveless",gray
5b06754d91d2cf12f07c6988,8.0,5000,3.94,787,"Summer,Plus Size,Lace,Women Blouse,blacktshirt,short sleeves,casual shirt,slim shirts,Women's Fashion,Fashion,sexy lace,V-neck,sexy,Sweatshirts,Necks,Shorts,Shirt,Sleeve,Tops,Fitness,lace shirts,Pullovers,comfortableshirt,T-Shirt womens,solid color,Short Sleeve T-Shirt",black
5e5723c6f14e531668fe93c6,2.0,5000,3.87,320,"Summer,Plus Size,Deep V-Neck,Pleated,tank top,Ladies,Women's Fashion,Fashion,sleeveless tops,chiffon blouse,Casual T-Shirt,Floral,Tank,summer tops,Clothes,blouse,Floral print,Shirt,loose shirt,Tops,Casual,V-neck,sleeveless,women top,Beach,printed",black
595b77cd3e5c2010cd0712ca,8.0,10000,4.14,2360,"Mini,Shorts,Summer,fashion dress,Dress,Women's Fashion,Mini dress,beach dress,party,sleeveless,Beach,Casual,Women",winered
56fe70b837c44740638391a6,14.0,10000,3.65,3574,"bathing suit,Plus Size,Halter,onepiece,Swimwear,Swimsuit,Bikini,Fashion,trending,sexy,Women,Women's Fashion,Swimming",black
5dc188b6e2abd414a2bcb144,8.0,5000,4.23,870,"blouse,Summer,Womens Blouse,long sleeve blouse,Shirt,Sleeve,Women Blouse,Plus Size,Blouses & Shirts,casual shirt,Casual,Tops,Women's Fashion,blouse women,Casual T-Shirt,Tops & Blouses,Printed T Shirts,Fashion,long sleeve shirt,Women",multicolor
571adeab62cce546f1a46bc0,5.67,100000,3.53,18393,"slim dress,Mini,Elegant,Dress,Mini dress,turtleneck,Women's Fashion,Party Dress,Summer,party,Sleeveless dress,Elegant Dress,women dress,sexy,Clothing,sleeveless,Women",grey
5cb99a6535110466bac87472,14.0,5000,4.22,686,"basicdres,womencottondres,Fashion,Necks,Sleeve,Summer,Dresses,Vintage,Dress,women long dress,short sleeves,Round neck,Women's Fashion,Shorts,roundneckdres,Cotton,women summer dress,Casual,pregnancydres,Women",grey
5e3901a8aaccd401e2a2d699,7.0,1000,3.36,130,"Fashion,Tank,Sexy Top,Spaghetti,Tops,Spaghetti Strap,V-neck,Casual,Women's Fashion,tank top,sleeveless,sequin top,Nightclub Tops,summer tops,Women Fashion",pink
5ef858a0d41d4c085fb829e6,11.0,100,5.0,1,"Summer,elastic waist,Yoga,pants,Shorts,Beach,buttlifting,Short pants,sportshort,yogashort,plussizepant,Athletics,Women's Fashion,leggingspant,pantsplussize,croppedpant,athleticshort,Fashion,Casual,Sport,Women",black
5e91713952bdf84d21150eaa,6.0,100,3.31,36,"Mini,womens dresses,Summer,sleevele,Dress,Mini dress,Women's Fashion,Fashion,backless,party,sexy,summer dresses,Women S Clothing,Casual,sleeveless",armygreen
5d1f255bd91ac0648c8c7079,12.0,1000,3.36,230,"Summer,Shorts,Shirt,Man t-shirts,slim,casualmensshirt,T Shirts,Men's Fashion,Men's Shirt,Men Tops,Short Sleeve T-Shirt,Beach,Casual,Cotton",pink
5eaa972cf7d1965858d7b664,16.0,100,3.28,18,"Summer,Training,Shorts,Running,pants,Gym,Fitness,jogging,quickdry,Men's Fashion,2in1short,Sport,sportsshort",black
5cf66417844fc312acf3d8ff,13.0,100,3.48,121,"Summer,Plus Size,party,Necks,sundress,long dress,plus size dress,Dress,summer dress,Women's Fashion,Party Dress,spaghettistrapdres,ladiesdresse,Sexy Dress,women dress,sexy,Women,Beach,Casual,sleeveless,casual dress",black
5a6ac6f9227c62493f93b53e,11.0,5000,3.91,1433,"Summer,Fashion,Casual,Dress,summer dress,beach wear,beachwearbikini,Bikini,Women's Fashion,Party Dress,party,maxi dress,women dress,Beach,Maxis,Women",white
5dd795fa0f11f7c2e48f2091,3.71,1000,3.45,181,"Summer,Shorts,high waist shorts,high waist,Casual pants,pants,summer shorts,Waist,Slim Fit,Short pants,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Lace",yellow
5db013aa7b620c0e7346ebf6,6.0,1000,3.8,245,"Summer,Fashion,Floral print,Dress,Print,Women's Fashion,Party Dress,backless,sexy,Floral,party,Women Fashion,Women",grey
5bebc4a90269f2172b1af950,6.0,5000,3.89,1229,"Summer,Vest,Fashion,Tank,Lace,lace top,Tops,tank top,Women's Fashion,gothic,sexy,workout top,sleeveless,women top,Casual,Women",grey
5d1709377d85c3451136583b,12.0,5000,3.28,701,"suspenders,Summer,Women Rompers,Shorts,pants,summer shorts,Overalls,women shorts,Women's Fashion,Jumpsuits & Rompers,bibpant,sleeveless,Women,women Jumpsuit,Casual,trousers,jumpsuit",jasper
5aec5aa5e08184220e174919,2.0,50000,4.01,7575,"Summer,Anklets,Chain,Elephant,Women's Fashion,Charm,braceletset,retro style,Jewelry,bohemianjewelry,ankletchain,barefootjewelry,Bracelet,Moon,Crystal,boho,retro,Vintage,party,Women,Beach",
5f095371d25f1d274c028031,5.0,100,5.0,0,"Summer,Fashion,dragon fly,summer t-shirts,T Shirts,sleeves,women t shirt,Owl,Women,Shirt,animal print,Vintage,Tops,Women's Fashion,Round neck,Printing t shirt,Animal,sleeveless,Printed T Shirts,printed",green
5cb02b41f8badd79e1c3a00b,5.0,5000,3.3,1013,"trousers,high waist,Casual pants,pants,Women's Fashion,Long pants,pencil pants,Plus Size,loosepant,women trousers,Women,Fashion,Waist",lightkhaki
58b7dc3133b0bd5914a62c90,4.66,50000,4.01,10122,"blouse,Summer,Vest,Fashion,Tank,Lace,sleevelessblouse,Tops,Women's Fashion,T Shirts,sexy,sleeveless,Casual,Women",purple
5e9d251ec741acb9f508e014,8.0,100,4.0,17,"Summer,Vest,Fashion,Cotton Shirt,Shirt,graphic tee,Tops,Women's Fashion,tank top,Sleeveless Shirt,Racer back tank,women t shirt,Plus Size,mermaid,Tank,summervest,Casual,Women Fashion,Women",blue
5ec1ffa502f451526044f724,9.0,100,5.0,0,"Summer,woman fashion,printeddres,suspenderdres,Dress,Slim Fit,beach wear,Women's Fashion,Sleeveless dress,women dress,Print,sleeveless,Casual,strapless",white
5eaa52eb9438b830d970731d,8.0,1000,3.95,63,"vesttop,Mini,sleeveless,Plus Size,Shirt,minidresselvendre,Summer,Dress,printedvest,tank top,Mini dress,Funny,Women's Fashion,sleevelesstshirt,printed,Casual T-Shirt,lotusprinted,vogue,Casual,longshirtsforwomen,Women",black
5f0e6c204e43471f765df4f0,16.0,10,5.0,0,"bohodressesforwoman,irregularhemdre,Sleeve,Summer,long dress,Dress,beach dress,bohemiandresse,boho,bohemian,boho dress,halfsleevedre,bohemian dress,Women,Women's Fashion,mediasmujer",
5db82c194989970842830ee5,5.0,1000,4.1,166,"Summer,Panties,plus size jeans,Casual pants,Bottom,women's pants,Denim,pants,Short pants,Women's Fashion,Shorts,high waisted pants,Jeans,Fashion,shortsforwomen,Women",white
5d4105bcde7d5d3b599eaa26,6.0,10000,4.0,1244,"slim dress,fashion women,Plus Size,Floral,Necks,Summer,Dresses,Dress,neck dress,Round neck,floralprinted,Women's Fashion,Sleeveless dress,Flowers,dress slim,sleeveless,Women,slim,Casual,printed",black & white
5ec782e0a323520050bd869b,18.0,10,2.67,6,"Summer,Fashion,halter dress,letter print,long dress,Dress,Women's Fashion,Tie Dye,sleeveless,Dyes,bohemian,Women,Halter,boho,Sleeveless dress,Print,bohemian dress,Cotton",pink
56fc8fb110d0170f68dcc789,8.0,20000,3.8,9330,"Summer,Strapless Dress,Fashion,long dress,polka dot,summer dress,Polkas,spaghettistrapdre,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,polka dot dress,maxi dress,Dress,women dress,loose dress,Women",black
5e478ea274ebb43c45f5615d,5.0,10000,4.19,494,"Summer,Plus Size,letter print,Classics,Graphic Shirt,short sleeves,vintageshirt,Women's Fashion,Fashion,off shoulder,Cartoons,Cotton,Shorts,Cotton Shirt,Shirt,Sleeve,graphic tee,Cars,Tops,shirt women,Print,Women,tops for women",white
5ea7929004129921f6ec8786,5.0,100,4.08,12,"Summer,Leggings,Fashion,high waist,pants,slim,Women's Fashion,trousers,Green,Army,Women",wine
5ea0f7839341bb1d6e41ec51,26.0,100,4.15,20,"Summer,Fashion,Necks,Long Sleeve,Spring,Sweaters,Loose,Lens,Pullovers,Round neck,Casual,Casual sweater,Sweatshirts,Cotton,sweatersformen,Men Tops",black
5ecc7c381d9d7640d5507759,6.0,100,3.83,18,"Summer,Plus Size,Tank,Dresses,Dress,Loose,Mini dress,Women's Fashion,Sleeveless dress,off shoulder,printed,summer dress,sleeveless,women dress,Casual,Women",black & yellow
5e8aae44079d800040436ad9,5.78,100,3.71,28,"blouse,Summer,Vest,Fashion,Tank,Lace,Spring,Pure Color,tank top,Ladies,Women's Fashion,Plus Size,Cami Tank Tops,sexyblousetop,Summer Fashion,sleeveless,sexy,Women,Tops,Necks",black
5cb149f2b8ef3559d7a616a0,5.0,20000,4.13,2409,"Summer,Women's Fashion,Plus Size,black,long dress,sleeveless,Dress,Fashion,Casual,Women",winered
5e423fd2cfe75d335f1cb59f,5.73,100,3.86,7,"Lace,Summer,Shorts,high waist shorts,high waist,lace trim,laceshort,blacklacetrim,summer shorts,biker,womans fashion,skinnyshort,solidbiker,black,summerathleisure,Women,shortsforwomen,black lace,Women's Fashion,Waist",white
5cbaa75474447f0309226366,3.83,10000,3.64,1773,"blouse,Summer,Plus Size,Floral print,Lace,Sleeve,sleeve lace,Tops,topsamptshirt,beach wear,short sleeves,Floral,Women's Fashion,Shorts,Lace Up,Print,Women,Fashion,Casual,T Shirts,Shirt",orange
5a3e135e8b9e474d8ced3d13,7.0,100,3.69,71,"Leggings,fashionpantyhose,womenshortpant,Casual pants,pants,Women jeans,Short pants,Shorts,Casual,Women's Fashion,Fashion,Denim Shorts,pants women,fashion pants,Jeans,Women",navyblue
5ec61961f80b97293e308e3b,6.0,10,4.75,4,"Summer,asymmetrical dress,hippie,long dress,Plus Size,summer dress,Women's Fashion,Sleeveless dress,boho dress,printed,maxi dress,Dress,women dress,Women,Beach,loose dress,sleeveless,casual dress",green
5d3009fcff0f8e20ef73d344,2.65,20000,3.4,3443,"Summer,Shorts,pants,Loose,Overalls,black,sleeveless,Casual,jumpsuit",orange
5e9fa7c9898d87003f5891cd,3.71,100,3.44,16,"Summer,Shorts,high waist,Elastic,Bottom,pants,athleticshort,Short pants,Running,Women's Fashion,Fashion,solid color,slim,Casual,Slim Fit",purple
5dce171a4ce6af254aee6a13,13.0,100,3.78,37,"Mini,slim,package hip dress,Fashion,Summer,fashion dress,Dress,summer dress,Party Dress,spaghettistrapdre,Mini dress,Slim Fit,Sleeveless dress,Spaghetti,party,women dress,Women,Women's Fashion,Casual,sleeveless,casual dress",beige
5d51228a93da464d5b2995fd,12.0,1000,3.59,181,"Summer,trousers,Sleeve,Simple,Loose,short sleeves,Round neck,Women's Fashion,Shorts,summerjumpsuit,solid color,Women,Wool,women Jumpsuit,Casual,jumpsuit",black
576ba1eb7f3351084cd0b578,13.0,20000,3.91,12041,"Summer,Shorts,pants,camouflagepant,Men,Overalls,foreign trade,the new,camouflage,Pure Cotton,trousers,t,easy,fullmark,Cotton",black
5b3dd07615e1a54aa30f6117,12.0,5000,4.09,529,"Women S Clothing,maxi summer dresses,Mother,Dress,motherdaughterdresse,momandkid,Outfits,Casual,boho,Women's Fashion,Sleeveless dress,striped dress,Stripes,women dress,boho dress,motherdaughtermatchingclothe,kids",black
5cda67f81d74dd124be0aa84,5.69,5000,4.31,922,"Summer,Fashion,crop top,Skeleton,skullprint,skeletonprint,Tops,tank top,sleeveless crop top,Ladies,Women's Fashion,sleeveless tops,Print,sleeveless,cropped top,summer tops",white
5ccd040271a18b65332a83d7,6.0,10000,3.79,1010,"Summer,long dress,plus size dress,Dress,summer dress,Women Skirts,Women's Fashion,Sleeveless dress,women's dress,sleeveless,Cake,summer dresses,printed,Skirts,loose dress,Girls Clothes,Cotton",purple
5d02053561ba8679fdbc3082,11.0,1000,4.1,413,"pajamaset,Fashion,sexy pajamas for womens,silksleepwearforwomen,silksleepwear,pajamassuit,Casual,Women's Fashion,Summer,Sleepwear,pajamasforwomen,silksleepwearnightgown,silk,pajamassleepwear,women's pajamas,Women",red
5ea3b3e93b0e9b0ef3af91c3,5.0,100,3.75,20,"suspenders,Summer,Fashion,Lace,button,slim,Women's Fashion,sexy lace,sexy,solid color,sleeveless,Tops,Shirt",pink
5e40f1398d75d64239efbb87,11.0,5000,3.56,402,"Summer,Plus Size,Mini,Spring,Dress,slim,Cami,Women's Fashion,dressesforwomen,Vintage,sexy,Striped,Women,Fashion,button,Vintage dress",black
5e9fa7de39682a0043ab7898,5.65,100,2.86,7,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women",black
5c2320b1c68b9858ff6fff97,5.85,10000,3.55,1004,"Mini,short sleeve dress,Summer,plus size dress,Pleated,short sleeves,V-neck,Mini dress,beach dress,Party Dress,t-shirt dress,Casual,casual dress,Deep V-Neck,Shorts,Sleeve,Beach,Plus Size,summer dress,Women's Fashion,Cotton Dress,Dress,women dress,Cotton,Fashion,loose dress",black
5ceb892ba24a0f04545c69cd,8.0,100,4.11,19,"summer bikini,women swimsuit,brasbraset,sexy bikini,Swimsuit,floral bikini,Swimwear,Bikini,beach dress,Fashion,pushupswimsuittop,Flowers,women bathing suit,beachwear for women,Nylon,Swimming",blue
5c8b7042b5154f67e6e2e327,6.0,5000,4.13,616,"Mini,Fashion,halter dress,Summer,plus size dress,Pleated,tank top,Party Dress,summer dresses,Skirts,Casual,Cotton,Deep V-Neck,Ladies Fashion,Tops,Sleeveless dress,Ladies,women dress,Women,Beach,sleeveless,Plus Size,Halter,Dress,V-neck,Mini dress,Women's Fashion,party,knee,casual dress,Shorts,Tank,Cotton Dress,loose dress",navyblue
5d11bd97dc99724d81941cf4,11.0,100,3.96,115,"Summer,Dresses,Dress,Pleated,summer dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,slingdres,women dress,Floral,sleeveless,loose dress,casual dress",white & green
5ccd5605944e530bfb02d203,14.0,5000,4.12,437,"Summer,Plus Size,Shirt,letter print,splitdre,Dress,Mini dress,Women's Fashion,Fashion,splits,Print,Sport,Casual",white
5d2d7c75d7bd6303731a556f,18.0,100,3.56,120,"Sleeveless dress,women's plus size fashion,Waist,plus size dress,Dress,waistcollection,V Neckdress,boho,V-neck,Women's Fashion,Party Dress,summer dress,maxi dress,Print,bohemian dress,Fashion,sleeveless,Women",green
5dd62bc4971b429f13c186b8,5.0,1000,3.32,395,"sleeveless,Plus Size,Summer,long dress,Evening Dress,Dress,summer dress,Women's Fashion,maxi dress,beach dress,Fashion,V-neck,party,women dress,Ladies,Party Dresses,Robes,Beach,Casual,Women",pink
591a98617e26c61eceb2a581,8.0,5000,4.14,1366,"blouse,Summer,Fashion,Shirt,tee shirt women,Tops,Women's Fashion,T Shirts,Plus Size,topsampblouse,Casual,Women",black
5e9fe3edda7e8a20bf1975ff,16.0,50,3.72,18,"Summer,croptopandshortsset,Fashion,letterprintedshirt,women crop top,Sleeve,Shorts,Tops,juicewrldshirt,casualshortswomen,short sleeves,Beach Shorts Women,Elastic,printed,casualtwopiece,juicewrld,summershortswomen,Beach,Casual,summercroptop",offblack
5ca1b478f31dbc0a7a353b40,5.74,5000,3.9,1179,"blouse,Tops & Tees,Shorts,Cotton Shirt,Lace,Hollow-out,Women Blouse,Food,summer t-shirts,short sleeves,candy,Casual,T Shirts,Summer,Tops & T-Shirts,loose t-shirt,short sleeve shirt,Sleeve,Shirt",green
5cef6f0d2b18ce107dff9f21,8.0,10000,3.71,2747,"butterfly,caprisforwomen,skinngjean,Plus Size,Casual pants,Summer,pants,yoga pants,Leggings,jeggingsjeansforwomen,summerpant,jeggingsforwomen,printed,leggingsamptight,Jeans,Women Fashion",blue
5cb6c6e841ec3b10cad8e77f,8.0,20000,3.63,2058,"Summer,Plus Size,tunic,Lace,Tank,Tops,Loose,camisoles for women,tank top,Fashion,sleeveless,sexy,Casual,Women Fashion",black
